13.73441195,12.36739676,17.72773215,18.04450358,square
20.4229389,11.44961025,15.77486689,19.75084346,square
13.16905473,11.89880124,13.91685181,22.16355559,square
12.27053293,11.92314658,16.64858662,16.81685383,square
15.84874822,14.38136636,16.51341438,15.23172798,square
15.49522251,12.71139161,12.05933596,18.56892399,square
14.60470552,13.31321399,17.45017028,20.54086882,square
19.48417331,13.13606569,14.77795324,17.492472,square
12.99635349,13.03545469,11.86708943,19.52395594,square
13.93008491,14.66934759,14.42873127,18.6352384,square
14.32592146,15.29397099,16.58310407,19.38736198,square
18.01855992,13.95299187,18.4305347,15.24346708,square
15.25240571,10.54211133,16.16061584,19.17812566,square
19.01642984,13.28130113,15.26890062,17.80481608,square
11.13894438,12.48268513,16.01402783,17.46803658,square
13.28757322,13.26201044,16.07739734,19.94372475,square
11.6776258,13.84364347,12.87346201,18.98051077,square
13.00993821,12.34485136,15.90889223,18.68551429,square
18.14846227,15.19335147,14.00054238,19.77770058,square
10.30212339,14.40503832,13.85887234,22.38749057,square
19.20780989,12.57899908,16.54705387,15.73190932,square
13.09545547,11.47819545,17.93693669,14.2667487,square
13.53908934,14.32805177,13.13877466,18.92655778,square
11.26159874,13.05501219,11.09925465,16.47851232,square
10.7391154,11.52825278,14.8070213,16.70457093,square
17.41097418,17.08744921,11.49780764,19.42618965,square
16.28104764,9.748387857,11.85854348,21.04449712,square
15.38918449,11.50418991,12.72120908,21.49673833,square
18.3396084,12.0803669,14.28198696,18.15052339,square
16.14351243,11.4038672,14.10521005,16.98138296,square
17.43082974,14.6152001,18.63199589,20.90077203,square
15.82187129,9.867513627,11.88231416,21.2509221,square
16.75015139,9.918390563,16.00641646,13.12537537,square
19.46527801,12.51946941,14.36761817,19.39129627,square
13.04951151,12.93201465,15.55397674,18.9201038,square
13.57253634,14.937849,16.18987876,19.27843443,square
16.82079267,14.19494406,13.50327171,19.75171821,square
19.14563173,12.28540017,12.4327329,18.51837588,square
17.41538109,10.38609403,11.20661541,18.29238625,square
13.28676906,14.28728624,13.10981591,13.09424387,square
18.53121244,11.53256902,15.35328899,16.38650241,square
13.53144887,12.23697228,16.97167842,16.78290129,square
13.41784672,14.53528956,14.54992413,17.96834176,square
17.88574802,13.38934945,14.86010458,18.59753236,square
14.12550978,11.47393369,9.406318384,18.03672265,square
19.15538352,12.21972374,11.39337695,19.5204709,square
16.87195717,12.06976684,16.3642756,19.23970474,square
12.05065979,14.4084233,14.5934477,17.10918319,square
12.34784108,12.87846756,17.60186704,17.3454646,square
16.58207283,11.93254845,17.33152744,23.21058157,square
20.34889519,10.03385356,12.42702454,17.83332782,square
20.06530152,11.61119354,11.99645016,16.52749536,square
15.9623933,13.84357571,11.42192574,16.73439652,square
20.24238787,12.30917603,17.6415431,16.96854438,square
12.33432954,12.8672134,13.09612757,20.2937423,square
14.6847199,12.80577967,14.63003084,19.87064249,square
9.179306213,11.08308673,11.66197481,20.1212286,square
14.21759427,14.18431177,10.37573308,18.16266543,square
13.4006792,12.42227726,13.47423582,15.87080685,square
15.99482594,13.65809308,17.65976768,16.979135,square
12.86228861,8.189175581,14.23360775,19.31253394,square
14.55181398,12.29027022,12.68674946,17.5687885,square
15.56927465,14.36534856,17.37763972,16.15784729,square
15.54878974,12.51863319,13.17288132,22.09756272,square
16.88063517,13.18067225,15.63362698,18.34815825,square
13.30421428,14.47251905,16.00576335,19.59157678,square
15.50737471,13.92916249,9.115659324,19.11554249,square
19.19178036,13.33992199,14.99942177,17.48946591,square
18.14861161,11.73668472,9.919027934,20.98812836,square
14.07502222,14.13313019,14.53480466,18.5330599,square
17.38970099,13.72665045,14.3102311,19.52607404,square
16.4882742,10.52630931,13.20322687,21.84934371,square
19.88558174,14.84924817,13.76465798,15.39844438,square
16.94266925,15.45078481,12.90881791,19.15701141,square
13.94611822,13.48692349,19.08513173,19.68444995,square
15.53854325,12.71594709,14.99733213,16.69245923,square
9.976302394,13.26585602,15.21514547,17.72786076,square
19.40580154,12.61076912,16.41848268,17.6616329,square
14.44489654,14.99890923,12.88136325,16.95781244,square
17.68192731,11.39667089,13.77242009,16.74149159,square
13.52232479,15.68144635,12.3474996,20.15111303,square
13.61542599,10.02201311,20.36268426,17.72308169,square
21.6490064,12.28197453,14.98272566,19.48241646,square
16.8950666,11.48469535,15.58062559,18.76194289,square
19.27894563,12.35640601,16.63014168,16.00787674,square
16.28431699,11.11077972,13.42364118,21.0390624,square
16.22209303,11.90258586,12.92920425,18.20850707,square
11.85741385,11.79280014,15.39290417,19.75017305,square
14.26874177,13.16809873,10.69777964,17.59915651,square
17.90253001,11.93708218,11.13960226,17.30450192,square
17.65416898,13.28759345,13.80948445,21.4048842,square
16.89284486,12.95720256,16.45072063,17.5021327,square
15.43192001,12.05637644,14.11541944,19.67664263,square
14.67283742,15.46780679,14.57015411,20.39913824,square
14.62192767,12.43261458,11.87933254,17.32506207,square
17.59181543,14.62293407,16.72626315,19.05926385,square
16.42993578,15.89769637,11.39951512,17.77356359,square
16.95465642,13.670097,13.45341254,20.55293882,square
17.1200541,12.98567723,15.31201996,16.00525367,square
14.27869687,14.191295,13.38190482,18.44175499,square
11.61283737,13.63334111,14.05805109,20.58706787,diamond
10.89896363,12.82077194,12.74713098,19.64471158,diamond
11.86053546,13.21831275,15.74406114,21.17977659,diamond
11.34730525,12.90321038,15.41501842,21.44957955,diamond
14.1517647,13.56401271,16.07470785,19.64718087,diamond
11.75792927,12.91217129,13.72570132,19.18239595,diamond
12.94256721,11.70951447,14.50571776,20.59715097,diamond
12.27713549,13.3732581,13.40877556,22.29453416,diamond
13.74503217,13.08010182,14.88332647,19.33420186,diamond
12.43232634,11.38787966,12.78610092,20.70616274,diamond
12.5756518,10.46769386,15.58384977,19.18845238,diamond
11.64197088,12.54266079,12.99673786,21.27226576,diamond
10.27426532,11.02843821,13.12628481,21.78919033,diamond
11.80546021,13.11252812,12.94748688,20.89710715,diamond
11.15582944,13.37944563,14.62368657,21.02445536,diamond
12.76412675,12.87489363,13.82849136,20.16800939,diamond
11.38853706,11.959198,13.46367496,21.44810921,diamond
12.94091609,13.74284572,14.1877026,22.48821018,diamond
11.14943636,12.61549143,14.03680633,21.49552286,diamond
10.80086505,11.34516365,14.32861157,21.52460252,diamond
14.3553326,10.95846645,12.30638332,20.15587027,diamond
14.18290935,12.85853748,13.48180743,22.99206794,diamond
11.25591004,11.84455248,14.90663675,20.65355542,diamond
12.39921608,12.50483615,17.15199308,21.15403776,diamond
14.51744323,12.99209586,14.14591062,21.55062405,diamond
12.65656525,11.54878488,15.09264701,18.32807737,diamond
12.6482502,12.92992281,13.62649816,20.31367704,diamond
13.57055937,11.62862594,14.48216386,20.06175194,diamond
12.05267517,12.85484274,15.43877597,19.22587215,diamond
14.35499403,12.51844358,14.37205307,18.87986668,diamond
11.48084739,12.46594415,15.00134117,21.77642684,diamond
11.70296366,12.29913475,13.28548204,20.69923849,diamond
11.78257701,12.66088112,11.81388353,22.26606391,diamond
11.87749067,11.81523235,14.47480854,22.25733083,diamond
11.29090348,12.19588168,15.91253466,19.32179097,diamond
11.35437082,12.69036818,12.7036525,20.31460164,diamond
11.41253584,13.17529226,14.01685143,19.99304641,diamond
10.86663605,12.13059208,16.01085246,21.67335279,diamond
10.97666717,12.29412806,13.08834056,21.17163853,diamond
11.76017995,13.73954596,13.72873686,18.02542473,diamond
11.42502413,12.16271927,13.26077958,21.25279244,diamond
12.7503849,12.55929025,13.26510784,21.42465344,diamond
14.30274797,12.77470274,16.90343946,20.26709455,diamond
14.01066002,11.57371566,13.64498305,20.97805957,diamond
12.03981816,11.58239509,13.33151733,21.49395714,diamond
11.81220044,11.27949801,12.8789815,20.7666115,diamond
13.36437641,12.17821166,14.42968609,22.03873485,diamond
13.2539414,13.31286007,15.49583144,20.40704445,diamond
12.27314522,14.22281832,12.84014171,20.06384248,diamond
12.30535913,12.03356805,13.13213464,20.15680538,diamond
13.89931035,12.43387123,14.31144182,21.16069281,diamond
11.76678028,13.13374152,14.5459545,22.15731135,diamond
11.29865025,12.9376159,16.24001092,20.78567258,diamond
12.78987583,15.36711378,14.5600893,21.59903293,diamond
12.37949669,12.11611476,14.17615128,23.20890358,diamond
12.50047107,13.64681156,14.81392597,20.41426167,diamond
12.28137104,10.95034405,13.95915547,19.71160507,diamond
12.48964579,11.57775943,14.94961423,19.93968572,diamond
12.54981163,12.15874689,13.89247649,20.76704129,diamond
13.90301864,13.1567166,15.01738426,19.20054869,diamond
10.99651669,11.29265422,14.12185265,21.71098992,diamond
12.61131803,12.95041141,13.29925591,20.57297668,diamond
12.49795536,12.05137918,15.08767324,20.68506545,diamond
13.30780646,12.5685087,14.43025295,20.4204323,diamond
11.49799353,11.99727494,13.28851629,23.24330817,diamond
11.49321293,12.04676239,15.67937006,21.89700783,diamond
11.47568183,13.79861253,14.37518364,18.97131385,diamond
12.35417846,13.13163907,14.10701744,19.81571928,diamond
13.26367305,11.99980206,14.71765673,20.56604485,diamond
11.42231081,11.34125552,14.26765238,21.00977559,diamond
11.06119379,11.82693551,14.62474378,21.0228797,diamond
13.16870064,12.76195571,14.28579053,20.39936164,diamond
13.65053187,12.33479484,14.00089402,18.93653511,diamond
12.5964988,12.45846687,14.59917723,20.62142317,diamond
11.54209235,10.97391675,15.38457377,20.52074985,diamond
11.48053776,13.11361259,14.70982601,19.95678016,diamond
12.24930278,12.38276945,14.52423532,20.68375067,diamond
11.8803349,13.58871696,16.26402534,18.87577992,diamond
11.0400493,12.22266898,14.32618789,21.65895606,diamond
12.07985044,12.95939718,12.14642647,21.51180281,diamond
13.68248716,12.75465635,15.13849029,20.86408002,diamond
11.62073585,12.42926711,16.04227841,20.20948426,diamond
13.49924341,13.85900596,14.22396345,20.58973598,diamond
10.89569362,12.72170928,13.58041399,19.9089501,diamond
14.51548042,14.26692882,14.03317816,20.61662581,diamond
11.97524,11.35019287,14.88406956,19.86684845,diamond
13.89414796,12.33778713,13.23177312,22.79228272,diamond
12.29797455,12.02792575,14.85087064,20.80895995,diamond
11.05231468,10.82082139,14.39998076,20.0634994,diamond
13.37939353,13.57279468,15.11738775,20.2160335,diamond
13.20907678,12.03092795,14.12348717,20.92069346,diamond
12.39493919,11.0257277,14.01654605,20.00067793,diamond
10.68205147,12.7078227,15.42347312,21.23824308,diamond
14.51314699,11.98049163,12.47170047,22.03919093,diamond
11.22079125,10.69619803,15.61518689,20.70852217,diamond
11.52566398,13.27349747,14.38466379,21.1529299,diamond
12.67822254,13.99738388,12.54081864,20.66067554,diamond
14.46744511,12.10410336,13.43410587,18.30762025,diamond
11.3371964,12.34159887,15.68990129,19.29049953,diamond
13.59590974,13.54088298,15.30499896,21.87525978,diamond
15.3835188,14.94590006,17.75,15.345457,triangle
15.23743723,15.03337385,17.75,15.345457,triangle
15.21450324,15.42940731,17.75,15.345457,triangle
15.30053844,15.19731265,17.75,15.345457,triangle
15.09400972,15.44291747,17.75,15.345457,triangle
15.09223235,14.95679687,17.75,15.345457,triangle
15.0271221,15.00626468,17.75,15.345457,triangle
15.24357042,15.29046793,17.75,15.345457,triangle
15.37631723,15.13335802,17.75,15.345457,triangle
15.13711303,14.76967887,17.75,15.345457,triangle
15.5246161,15.91618576,17.75,15.345457,triangle
15.63096611,15.74544369,17.75,15.345457,triangle
15.43918827,15.38087688,17.75,15.345457,triangle
15.22392934,15.5492317,17.75,15.345457,triangle
15.43790606,14.89799681,17.75,15.345457,triangle
15.27064497,15.17218634,17.75,15.345457,triangle
15.51345922,14.92167412,17.75,15.345457,triangle
15.22546419,14.8056562,17.75,15.345457,triangle
15.4160789,15.11697002,17.75,15.345457,triangle
15.22153061,15.09665288,17.75,15.345457,triangle
15.20756205,14.7948958,17.75,15.345457,triangle
15.33445979,15.10057267,17.75,15.345457,triangle
15.47428318,15.11473599,17.75,15.345457,triangle
15.18081974,15.24700518,17.75,15.345457,triangle
15.37139774,15.48086974,17.75,15.345457,triangle
15.1891203,14.91471684,17.75,15.345457,triangle
15.44822415,15.22335338,17.75,15.345457,triangle
15.09423524,15.30889323,17.75,15.345457,triangle
15.44423935,15.14653417,17.75,15.345457,triangle
15.2755018,15.02717167,17.75,15.345457,triangle
15.18168907,14.4880324,17.75,15.345457,triangle
15.32898062,15.01683727,17.75,15.345457,triangle
15.26539312,15.577636,17.75,15.345457,triangle
15.50870251,15.07702138,17.75,15.345457,triangle
15.14986119,15.807587,17.75,15.345457,triangle
15.1187945,14.67445252,17.75,15.345457,triangle
15.17087559,14.99541044,17.75,15.345457,triangle
15.30218728,15.06627119,17.75,15.345457,triangle
15.36537633,15.36397788,17.75,15.345457,triangle
15.30599788,15.37750746,17.75,15.345457,triangle
15.42285338,15.11974893,17.75,15.345457,triangle
15.23602817,14.85234429,17.75,15.345457,triangle
15.35408146,14.57272121,17.75,15.345457,triangle
15.09156813,14.33072644,17.75,15.345457,triangle
15.38295861,15.15600714,17.75,15.345457,triangle
15.20238352,15.19411499,17.75,15.345457,triangle
15.15503308,15.39542723,17.75,15.345457,triangle
15.06221984,14.92173323,17.75,15.345457,triangle
15.1449782,15.90569475,17.75,15.345457,triangle
15.11683093,15.29919776,17.75,15.345457,triangle
15.3584604,15.06381229,17.75,15.345457,triangle
15.23218736,15.27751681,17.75,15.345457,triangle
15.35688774,15.59085102,17.75,15.345457,triangle
15.24540712,15.22730474,17.75,15.345457,triangle
15.24120016,15.65731303,17.75,15.345457,triangle
15.27375453,15.42417906,17.75,15.345457,triangle
15.44121112,15.16693851,17.75,15.345457,triangle
15.22901426,14.89138581,17.75,15.345457,triangle
15.28294077,14.91526711,17.75,15.345457,triangle
15.31017163,14.98010206,17.75,15.345457,triangle
15.26985578,15.3640565,17.75,15.345457,triangle
15.42062219,15.36855143,17.75,15.345457,triangle
15.34936603,15.18469311,17.75,15.345457,triangle
15.43909978,14.95128702,17.75,15.345457,triangle
15.34918884,15.2355053,17.75,15.345457,triangle
15.24304074,15.81157272,17.75,15.345457,triangle
15.01743134,15.19500554,17.75,15.345457,triangle
15.22597649,14.9173244,17.75,15.345457,triangle
15.40364079,15.26823239,17.75,15.345457,triangle
