13.73441195,12.36739676,17.72773215,18.04450358,square
15.45658492,14.65666528,17.75,15.345457,triangle
15.07857925,15.2300126,17.75,15.345457,triangle
15.328272,15.24398151,17.75,15.345457,triangle
15.27765196,14.7241732,17.75,15.345457,triangle
15.10722473,15.02300815,17.75,15.345457,triangle
15.24285451,14.93437992,17.75,15.345457,triangle
15.45214755,14.79962654,17.75,15.345457,triangle
15.36226186,15.65430484,17.75,15.345457,triangle
15.09335916,15.34974333,17.75,15.345457,triangle
15.290622,16.05613106,17.75,15.345457,triangle
15.15877078,15.53801852,17.75,15.345457,triangle
15.11302779,15.38157295,17.75,15.345457,triangle
15.2821159,15.15521714,17.75,15.345457,triangle
15.13236553,15.5164006,17.75,15.345457,triangle
15.11599915,15.38780428,17.75,15.345457,triangle
15.29388147,15.74243863,17.75,15.345457,triangle
15.22297222,15.26288605,17.75,15.345457,triangle
15.33156308,15.11048862,17.75,15.345457,triangle
15.25002614,15.19230763,17.75,15.345457,triangle
15.36143437,15.5120581,17.75,15.345457,triangle
15.33662359,14.7262477,17.75,15.345457,triangle
15.12600542,14.84422334,17.75,15.345457,triangle
15.21504904,14.87196914,17.75,15.345457,triangle
15.24814758,15.21992091,17.75,15.345457,triangle
15.27920154,14.76569418,17.75,15.345457,triangle
15.34336508,15.76509345,17.75,15.345457,triangle
15.27005989,14.91903749,17.75,15.345457,triangle
15.24014139,15.51070585,17.75,15.345457,triangle
15.20072334,15.31608191,17.75,15.345457,triangle
15.37219381,15.34323929,17.75,15.345457,triangle
15.16284174,15.47661015,17.75,15.345457,triangle
12.12,12.12,12.02831628,20.12,oblong
12.12,12.12,11.98732547,20.12,oblong
12.12,12.12,11.79383497,20.12,oblong
12.12,12.12,11.95122734,20.12,oblong
12.12,12.12,12.13476772,20.12,oblong
12.12,12.12,11.82534214,20.12,oblong
12.12,12.12,12.11701246,20.12,oblong
12.12,12.12,12.16491183,20.12,oblong
12.12,12.12,12.2089823,20.12,oblong
12.12,12.12,11.81695626,20.12,oblong
12.12,12.12,12.46107711,20.12,oblong
12.12,12.12,12.41628934,20.12,oblong
12.12,12.12,11.84232169,20.12,oblong
12.12,12.12,12.3487229,20.12,oblong
12.12,12.12,12.26270147,20.12,oblong
12.12,12.12,12.67418265,20.12,oblong
12.12,12.12,11.87971028,20.12,oblong
12.12,12.12,11.98576404,20.12,oblong
12.12,12.12,12.09498836,20.12,oblong
12.12,12.12,11.56975806,20.12,oblong
12.12,12.12,11.93157563,20.12,oblong
12.12,12.12,12.22544433,20.12,oblong
12.12,12.12,12.40911928,20.12,oblong
12.12,12.12,12.30261708,20.12,oblong
12.12,12.12,12.26119841,20.12,oblong
12.12,12.12,12.14306726,20.12,oblong
12.12,12.12,11.63595812,20.12,oblong
12.12,12.12,12.31436281,20.12,oblong
12.12,12.12,12.02186219,20.12,oblong
12.12,12.12,12.16333905,20.12,oblong
12.12,12.12,11.98206395,20.12,oblong
12.12,12.12,11.76866541,20.12,oblong
12.12,12.12,12.18782066,20.12,oblong
12.12,12.12,12.0470677,20.12,oblong
12.12,12.12,11.95768128,20.12,oblong
12.12,12.12,11.63524546,20.12,oblong
12.12,12.12,12.38553663,20.12,oblong
12.12,12.12,11.96954564,20.12,oblong
12.12,12.12,11.83585423,20.12,oblong
12.12,12.12,12.30284253,20.12,oblong
12.12,12.12,12.23804379,20.12,oblong
12.12,12.12,11.91291694,20.12,oblong
12.12,12.12,12.44804167,20.12,oblong
12.12,12.12,12.0032812,20.12,oblong
12.12,12.12,11.98274596,20.12,oblong
12.12,12.12,12.30314136,20.12,oblong
12.12,12.12,12.10971088,20.12,oblong
12.12,12.12,12.15399128,20.12,oblong
12.12,12.12,11.87808162,20.12,oblong
12.12,12.12,12.34346698,20.12,oblong
12.12,12.12,12.49664036,20.12,oblong
12.12,12.12,11.93254783,20.12,oblong
12.12,12.12,12.10670571,20.12,oblong
12.12,12.12,12.06766384,20.12,oblong
12.12,12.12,12.29180234,20.12,oblong
12.12,12.12,11.68992044,20.12,oblong
12.12,12.12,12.18911006,20.12,oblong
12.12,12.12,11.96637468,20.12,oblong
12.12,12.12,12.31128729,20.12,oblong
12.12,12.12,12.2086409,20.12,oblong
12.12,12.12,12.06932283,20.12,oblong
12.12,12.12,12.06559469,20.12,oblong
12.12,12.12,12.1012827,20.12,oblong
12.12,12.12,12.25101886,20.12,oblong
12.12,12.12,12.16661101,20.12,oblong
12.12,12.12,12.07744899,20.12,oblong
12.12,12.12,11.88016839,20.12,oblong
12.12,12.12,11.83319385,20.12,oblong
12.12,12.12,12.06265518,20.12,oblong
12.12,12.12,12.43242474,20.12,oblong
12.12,12.12,11.93985686,20.12,oblong
12.12,12.12,11.93987433,20.12,oblong
12.12,12.12,12.29355568,20.12,oblong
12.12,12.12,11.90475517,20.12,oblong
12.12,12.12,11.9716174,20.12,oblong
12.12,12.12,12.2450153,20.12,oblong
12.12,12.12,11.94551331,20.12,oblong
12.12,12.12,12.02379141,20.12,oblong
12.12,12.12,11.83367273,20.12,oblong
12.12,12.12,12.16770731,20.12,oblong
12.12,12.12,11.9620784,20.12,oblong
12.12,12.12,12.00945749,20.12,oblong
12.12,12.12,12.54439082,20.12,oblong
12.12,12.12,12.28874799,20.12,oblong
12.12,12.12,12.32207884,20.12,oblong
12.12,12.12,12.1790115,20.12,oblong
12.12,12.12,12.38239223,20.12,oblong
12.12,12.12,12.0634139,20.12,oblong
12.12,12.12,11.91882252,20.12,oblong
12.12,12.12,12.03542229,20.12,oblong
12.12,12.12,12.31985197,20.12,oblong
12.12,12.12,12.25603881,20.12,oblong
12.12,12.12,12.10944698,20.12,oblong
12.12,12.12,11.57976998,20.12,oblong
12.12,12.12,11.92069853,20.12,oblong
12.12,12.12,12.21847941,20.12,oblong
12.12,12.12,12.39974068,20.12,oblong
12.12,12.12,11.98062212,20.12,oblong
12.12,12.12,12.40297771,20.12,oblong
12.12,12.12,11.99860114,20.12,oblong
12.998,13.14313606,14.8876,20.887,oval
12.998,13.74150931,14.8876,20.887,oval
12.998,12.78813192,14.8876,20.887,oval
12.998,12.84862633,14.8876,20.887,oval
12.998,13.1519588,14.8876,20.887,oval
12.998,13.00077624,14.8876,20.887,oval
12.998,13.71155555,14.8876,20.887,oval
12.998,12.7536074,14.8876,20.887,oval
12.998,12.70594533,14.8876,20.887,oval
12.998,12.92020106,14.8876,20.887,oval
12.998,12.4361038,14.8876,20.887,oval
12.998,12.42282449,14.8876,20.887,oval
12.998,13.75410538,14.8876,20.887,oval
12.998,12.53361616,14.8876,20.887,oval
12.998,12.77242011,14.8876,20.887,oval
12.998,12.35486775,14.8876,20.887,oval
12.998,13.45924648,14.8876,20.887,oval
12.998,13.50011636,14.8876,20.887,oval
12.998,13.20383739,14.8876,20.887,oval
12.998,12.89521717,14.8876,20.887,oval
12.998,12.99496221,14.8876,20.887,oval
12.998,12.67481792,14.8876,20.887,oval
12.998,13.11243738,14.8876,20.887,oval
12.998,12.38246858,14.8876,20.887,oval
12.998,12.74377958,14.8876,20.887,oval
12.998,13.0946631,14.8876,20.887,oval
12.998,12.72354662,14.8876,20.887,oval
12.998,13.17538804,14.8876,20.887,oval
12.998,12.88623798,14.8876,20.887,oval
12.998,12.28466885,14.8876,20.887,oval
12.998,13.20987266,14.8876,20.887,oval
12.998,12.32855555,14.8876,20.887,oval
12.998,13.41562187,14.8876,20.887,oval
12.998,12.75060225,14.8876,20.887,oval
12.998,13.72907921,14.8876,20.887,oval
12.998,12.9733122,14.8876,20.887,oval
12.998,13.41903003,14.8876,20.887,oval
12.998,12.81553655,14.8876,20.887,oval
12.998,13.12320518,14.8876,20.887,oval
12.998,13.4083792,14.8876,20.887,oval
12.998,12.53463581,14.8876,20.887,oval
12.998,13.07865993,14.8876,20.887,oval
12.998,12.38235888,14.8876,20.887,oval
12.998,12.86138782,14.8876,20.887,oval
12.998,13.07832408,14.8876,20.887,oval
12.998,13.04405444,14.8876,20.887,oval
12.998,12.92210703,14.8876,20.887,oval
12.998,12.64054403,14.8876,20.887,oval
12.998,13.03303069,14.8876,20.887,oval
12.998,12.98191579,14.8876,20.887,oval
12.998,12.66424095,14.8876,20.887,oval
12.998,13.20107152,14.8876,20.887,oval
12.998,13.16931422,14.8876,20.887,oval
12.998,12.70009616,14.8876,20.887,oval
12.998,13.07232801,14.8876,20.887,oval
12.998,12.57841476,14.8876,20.887,oval
12.998,13.25481295,14.8876,20.887,oval
12.998,12.41100191,14.8876,20.887,oval
12.998,12.40014615,14.8876,20.887,oval
12.998,13.33424246,14.8876,20.887,oval
12.998,13.38161717,14.8876,20.887,oval
12.998,13.35885169,14.8876,20.887,oval
12.998,13.00269647,14.8876,20.887,oval
12.998,12.53152443,14.8876,20.887,oval
12.998,13.12270799,14.8876,20.887,oval
12.998,13.31943019,14.8876,20.887,oval
12.998,12.73125929,14.8876,20.887,oval
12.998,12.98207437,14.8876,20.887,oval
12.998,11.97349099,14.8876,20.887,oval
12.998,12.98597466,14.8876,20.887,oval
12.998,12.80470322,14.8876,20.887,oval
12.998,12.80289551,14.8876,20.887,oval
12.998,12.36685091,14.8876,20.887,oval
12.998,12.62930658,14.8876,20.887,oval
12.998,13.76811253,14.8876,20.887,oval
12.998,13.05801676,14.8876,20.887,oval
12.998,13.12771102,14.8876,20.887,oval
12.998,13.11580436,14.8876,20.887,oval
12.998,12.79185246,14.8876,20.887,oval
12.998,13.70164181,14.8876,20.887,oval
12.998,13.72506616,14.8876,20.887,oval
12.998,12.15696351,14.8876,20.887,oval
12.998,12.64132883,14.8876,20.887,oval
12.998,13.93998929,14.8876,20.887,oval
12.998,12.80601714,14.8876,20.887,oval
12.998,12.27609076,14.8876,20.887,oval
12.998,12.91340154,14.8876,20.887,oval
12.998,12.09767289,14.8876,20.887,oval
12.998,13.11421986,14.8876,20.887,oval
12.998,13.05567108,14.8876,20.887,oval
12.998,12.47726602,14.8876,20.887,oval
12.998,12.23504321,14.8876,20.887,oval
12.998,12.90357522,14.8876,20.887,oval
12.998,12.71167509,14.8876,20.887,oval
12.998,12.50962852,14.8876,20.887,oval
12.998,12.90447481,14.8876,20.887,oval
12.998,13.5407027,14.8876,20.887,oval
12.998,12.22297279,14.8876,20.887,oval
12.998,12.81820656,14.8876,20.887,oval
12.998,13.05982271,14.8876,20.887,oval
13.42968183,12.51190565,12.96161687,18.0159865,heart
12.56190732,12.49912314,13.59965362,17.82237955,heart
13.97883127,12.19384607,13.80405669,18.25616325,heart
11.92905261,12.27760182,12.74928572,17.46800979,heart
14.1885813,12.2328907,12.09210028,21.06487037,heart
12.61223287,12.1289945,12.8119559,13.56751766,heart
13.25886088,12.11861242,13.30346824,17.14414179,heart
14.67623131,12.27220641,12.66865935,18.04371673,heart
14.57372706,12.57732067,13.06106816,17.96390058,heart
13.39096752,12.314122,12.99079444,18.66751205,heart
13.93572639,12.23428978,12.90040312,17.6954171,heart
14.22206293,11.9496137,13.50569594,17.9851015,heart
13.37794918,12.01754287,13.39637275,18.40099575,heart
12.29201811,12.21661726,12.6996945,20.97952936,heart
13.30746732,12.16082777,13.49914148,14.61805789,heart
12.93563825,12.27794595,12.68814353,17.81072396,heart
14.30137402,12.72394396,13.36707862,21.66685353,heart
13.43053347,12.25520117,12.82104667,18.69525516,heart
12.38328574,11.94969959,13.31856312,19.51472897,heart
13.05058688,11.90626089,13.66935609,17.21610459,heart
14.17244982,12.14432445,13.25179969,17.27758224,heart
11.95654548,12.542478,14.08036207,16.12842761,heart
13.73768131,12.1263929,13.12654828,19.82312914,heart
13.49423307,12.24279473,12.7575211,17.37764102,heart
14.327426,11.99357617,13.18579331,21.95740266,heart
11.90978523,11.90471546,12.19810004,17.07165038,heart
13.30490753,12.42994798,13.20663149,20.43710964,heart
13.88085268,11.89706533,12.47089078,15.86305065,heart
12.49231577,12.50577852,13.09001083,17.67240966,heart
12.9723556,11.90241061,13.30084759,17.61642586,heart
12.99384314,12.35801742,13.01207881,19.73938623,heart
11.92159439,12.42354267,13.14257254,15.52826538,heart
12.83294682,12.12106798,13.41305237,22.78554556,heart
15.59571075,12.46444011,13.68183452,20.93955474,heart
13.03531679,12.14814728,13.77775199,21.34396879,heart
14.23777458,11.67295941,14.21302762,15.92326437,heart
13.11614312,11.98261763,13.06072777,20.07185201,heart
13.93339146,11.72617925,12.59989934,21.5801723,heart
13.79468617,11.79224632,12.58725311,13.82271316,heart
13.85830427,12.01529521,12.92058785,23.19428933,heart
13.68498362,12.53888064,12.6335423,18.65337436,heart
15.24775816,12.21429671,12.23143022,19.1682501,heart
13.96555068,12.40380101,12.79743094,18.60354009,heart
11.23215055,11.93923026,13.85763842,16.03645792,heart
11.8148428,12.42147973,13.53485781,17.53597025,heart
13.16278481,12.32014517,12.77790421,18.71079929,heart
14.78201532,12.45686,13.60913201,18.23015409,heart
13.64623663,12.31215767,12.82556317,16.45712812,heart
11.58066997,12.29910019,13.59686617,17.74771595,heart
14.43877657,12.50509711,12.90989179,16.93783464,heart
12.45496764,12.42454097,13.51903145,18.24265725,heart
12.36305084,12.05707272,12.112311,18.64879734,heart
13.13935718,12.18370952,12.99740821,20.92073141,heart
15.42127329,12.14415997,12.93063232,17.52719709,heart
13.15514408,12.19380648,13.04760253,18.34695784,heart
13.30053618,12.52281983,13.14533005,16.12305228,heart
11.6879707,12.42800387,13.14654752,19.20793602,heart
10.74520661,12.12513952,13.22742207,16.703536,heart
12.1473263,12.26758755,13.72479217,17.73613641,heart
13.53596597,12.56872705,13.11987494,19.34713667,heart
13.01678207,12.09186539,13.1070679,15.81685956,heart
12.79998882,12.45701074,12.28874971,16.5728103,heart
12.91029578,12.21540981,13.17674437,22.66969874,heart
15.13094707,11.71711169,13.07799055,16.04253231,heart
13.66643852,12.17901877,12.46261128,15.3425851,heart
14.75363987,12.07141593,12.43823748,19.16730277,heart
14.06132078,12.16135816,11.89929785,16.56332765,heart
14.00960822,12.32516562,12.96912577,21.74768134,heart
13.33751468,11.9516044,13.60289481,21.64070177,heart
12.97567457,11.86299102,14.06957126,20.45631325,heart
13.35818001,12.32567746,12.62920001,15.35060292,heart
12.89171117,12.22181789,12.27556989,20.32245018,heart
13.49118162,12.39373556,13.92900055,16.9709781,heart
12.86764827,12.00238433,13.01533334,15.66827614,heart
12.99487392,12.04992011,12.95917199,20.21714951,heart
12.23927111,11.94005239,13.55300103,21.62440383,heart
12.82976917,12.36955983,12.51312696,15.41705018,heart
14.84165905,12.19957134,12.77297865,14.6823793,heart
14.79071308,11.89515787,12.41365144,17.37593745,heart
14.18246048,12.22979177,13.55134032,17.902687,heart
14.25242812,12.30610433,13.32067959,15.32234189,heart
12.62888015,11.94705785,12.16670107,19.45412739,heart
13.72597973,12.11004829,12.76933993,18.07213614,heart
11.93753976,12.00783589,13.4464593,17.91453321,heart
14.15606508,11.79712643,13.85074164,16.74941826,heart
12.45000427,12.3942503,13.2645437,16.9324071,heart
11.87299914,12.32458386,13.0086237,19.8276238,heart
13.22313056,12.34373081,13.5841785,16.29520221,heart
14.62601674,11.94139047,12.74845428,16.72191519,heart
13.76454198,12.13804007,13.87005408,21.40814017,heart
12.57420398,12.30366308,12.86151038,21.1623689,heart
11.40127344,12.32438079,12.41645992,20.4421678,heart
12.98553141,12.00643599,12.87067628,18.02258327,heart
11.89926839,12.03641694,12.71460038,23.40405988,heart
13.31493862,12.1080236,13.09420825,19.3608252,heart
11.90952514,12.17957918,13.42662706,21.31275551,heart
13.33812626,12.36563659,13.50783757,18.84844942,heart
13.19363117,12.15901138,13.60415383,14.19630615,heart
14.05435957,12.38468961,13.30658283,16.02749313,heart
11.89713195,12.28627699,13.58646207,18.35716742,heart
